operation,privilege,acl_path,builtin_role,token_scope,notes
# Read / Audit
List nodes,Sys.Audit,/nodes,PVEAuditor,operator,
List VMs/CTs on a node,VM.Audit,/nodes/{node},PVEAuditor,operator,
List cluster resources,Sys.Audit,/,PVEAuditor,operator,
List pools,Pool.Audit,/pool,PVEAuditor,operator,
Get pool members,Pool.Audit,/pool/{poolid},PVEAuditor,operator,
Get VM/CT status,VM.Audit,/vms/{vmid},PVEAuditor,operator,
Query guest agent info,VM.Monitor,/vms/{vmid},PVEVMUser,operator,
Read RRD / metrics,Sys.Audit,/nodes/{node},PVEAuditor,operator,also /vms/{vmid}
List storage content,Datastore.Audit,/storage/{storage},PVEDatastoreUser,operator,templates and ISOs
Query own token permissions,(any token),/access/permissions,,any,always accessible
# VM / CT Lifecycle
Create CT or VM,VM.Allocate + VM.Config.*,/vms/*,PVEVMAdmin,operator,also needs Datastore on storage
Create CT or VM (storage),Datastore.AllocateSpace,/storage/{storage},PVEDatastoreUser,operator,paired with VM create
Add VM to pool at create time,Pool.Allocate,/pool/{poolid},PVEPoolUser,operator,
Start / stop / shutdown / reboot,VM.PowerMgmt,/vms/{vmid},PVEVMUser,operator,
Update VM/CT config,VM.Config.*,/vms/{vmid},PVEVMAdmin,operator,
Destroy (delete) VM/CT,VM.Allocate,/vms/{vmid},PVEVMAdmin,operator,
Clone VM,VM.Clone + VM.Allocate,/vms/{src} + /vms/*,PVEVMAdmin,operator,need Allocate on destination
Convert VM to template,VM.Allocate,/vms/{vmid},,operator,
Migrate CT/VM (offline),VM.Migrate,/vms/{vmid},PVEVMAdmin,operator,
Live migrate VM,VM.Migrate,/vms/{vmid},PVEVMAdmin,operator,
Snapshot VM/CT,VM.Snapshot,/vms/{vmid},PVEVMAdmin,operator,
Rollback snapshot,VM.Snapshot.Rollback,/vms/{vmid},PVEVMAdmin,operator,
Backup VM/CT,VM.Backup,/vms/{vmid},PVEVMAdmin,operator,also needs Datastore on backup storage
Console access,VM.Console,/vms/{vmid},PVEVMUser,operator,
# Pool Management
Create pool,Pool.Allocate,/pool,PVEPoolAdmin,pool-admin,
Update pool (comment / members),Pool.Allocate,/pool/{poolid},PVEPoolAdmin,pool-admin,
Delete pool,Pool.Allocate,/pool/{poolid},PVEPoolAdmin,pool-admin,
# SDN
Use vnet (attach NIC),SDN.Use,/sdn/zones/{zone},PVESDNUser,operator,zone grant covers all vnets in it
Audit SDN config,SDN.Audit,/sdn/zones/{zone},PVESDNUser,operator,
Create SDN zone or vnet,SDN.Allocate,/sdn,,admin,cluster-wide config change
# Storage
Allocate storage space,Datastore.AllocateSpace,/storage/{storage},PVEDatastoreUser,operator,
Allocate templates on storage,Datastore.AllocateTemplate,/storage/{storage},PVEDatastoreAdmin,admin,
Full storage admin,Datastore.Allocate,/storage/{storage},PVEDatastoreAdmin,admin,
Add / remove storage backend,Sys.Modify,/ or /nodes,PVESysAdmin,admin,node-level config change
# Template Management
List available templates (catalog),(none),(none),,any,public catalog no auth needed
List downloaded templates,Datastore.Audit,/storage/{storage},PVEDatastoreUser,operator,
Update template catalog (pveam),Sys.Modify,/nodes/{node},PVESysAdmin,admin,
Download template (pveam),Datastore.AllocateSpace,/storage/{storage} + /nodes/{node},PVEDatastoreAdmin,admin,writes to storage
# HA (elevated -- isolate from operator tokens)
List HA groups,Sys.Audit,/,PVEAuditor,ha,
Add resource to HA group,Sys.Console,/,PVESysAdmin,ha,near-admin privileges
# User / Token Provisioning (service token only)
Create / manage users,User.Modify,/access,,service,pmx-ng service token
Create API tokens,User.Modify,/access,,service,secret returned once only
Update group membership,User.Modify,/access,,service,
Set ACLs on pools,Pool.Allocate,/pool,,service,
Register storage backends,Sys.Modify,/ or /nodes,,service,
Create SDN zones,SDN.Allocate,/sdn,,service,
# Node Management (admin only)
Reboot / shutdown node,Sys.PowerMgmt,/nodes/{node},PVESysAdmin,admin,
Update packages,Sys.Modify,/nodes/{node},PVESysAdmin,admin,shell-level access
Manage firewall,Sys.Modify,/,,admin,global firewall rules
TLS certificate management,Sys.Modify,/nodes/{node},,admin,
